,Date,Price
471,2017-05-26,56.5203
472,2017-05-25,56.9672
473,2017-05-24,56.4127
474,2017-05-23,56.3695
475,2017-05-22,56.6293
476,2017-05-19,56.9264
477,2017-05-18,57.5828
478,2017-05-17,57.0978
479,2017-05-16,56.5699
480,2017-05-15,56.352
481,2017-05-12,57.0974
482,2017-05-11,57.0558
483,2017-05-10,57.4522
484,2017-05-05,57.9436
485,2017-05-04,58.3694
486,2017-05-03,57.3911
487,2017-05-02,57.0137
488,2017-04-28,56.9311
489,2017-04-27,56.9705
490,2017-04-26,57.1535
491,2017-04-25,56.1574
492,2017-04-24,55.8438
493,2017-04-21,56.4576
494,2017-04-20,56.2073
495,2017-04-19,56.5833
496,2017-04-18,56.2408
497,2017-04-17,55.9267
498,2017-04-14,56.3578
