,Date,Price
998,2015-02-06,3829.29
999,2015-02-05,3709.95
1000,2015-02-04,3608.82
1001,2015-02-03,3648.78
1002,2015-02-02,3593.38
1003,2015-01-30,3610.7
1004,2015-01-29,3607.76
1005,2015-01-28,3594.91
1006,2015-01-27,3653.9
1007,2015-01-26,3586.54
1008,2015-01-23,3672.47
1009,2015-01-22,3656.02
1010,2015-01-21,3545.6
1011,2015-01-20,3439.79
1012,2015-01-19,3448.97
1013,2015-01-16,3469.18
1014,2015-01-15,3396.45
1015,2015-01-14,3356.97
1016,2015-01-13,3322.23
1017,2015-01-12,3293.74
1018,2015-01-09,3332.8
1019,2015-01-08,3375.77
1020,2015-01-06,3192.26
1021,2015-01-05,3110.36
1022,2014-12-30,3039.96
1023,2014-12-29,3129.08
1024,2014-12-26,3121.85
1025,2014-12-25,3117.88
1026,2014-12-24,3072.93
1027,2014-12-23,3053.9
1028,2014-12-22,3126.03
1029,2014-12-19,3099.96
1030,2014-12-18,3169.03
1031,2014-12-17,3037.23
1032,2014-12-16,3099.3
1033,2014-12-15,3130.84
1034,2014-12-12,3244.7
1035,2014-12-11,3251.29
1036,2014-12-10,3304.8
1037,2014-12-09,3288.34
1038,2014-12-08,3290.02
1039,2014-12-05,3383.67
1040,2014-12-04,3494.02
1041,2014-12-03,3508.71
1042,2014-12-02,3485.22
1043,2014-12-01,3453.76
1044,2014-11-28,3362.93
1045,2014-11-27,3365.61
1046,2014-11-26,3382.02
1047,2014-11-25,3364.89
1048,2014-11-24,3361.74
1049,2014-11-21,3376.11
1050,2014-11-20,3358.6
1051,2014-11-19,3335.06
1052,2014-11-18,3320.06
1053,2014-11-17,3278.36
1054,2014-11-14,3270.45
1055,2014-11-13,3273.95
1056,2014-11-12,3324.97
1057,2014-11-11,3320.48
1058,2014-11-10,3324.17
1059,2014-11-07,3275.41
1060,2014-11-06,3264.65
1061,2014-11-05,3259.38
1062,2014-11-03,3262.37
1063,2014-10-31,3240.4
1064,2014-10-30,3177.03
1065,2014-10-29,3155.8
1066,2014-10-28,3112.02
1067,2014-10-27,3059.08
1068,2014-10-24,3033.22
1069,2014-10-23,3014.79
1070,2014-10-22,3022.19
1071,2014-10-21,3039.9
1072,2014-10-20,3001.45
1073,2014-10-17,3017.55
1074,2014-10-16,2964.84
1075,2014-10-15,2998.44
1076,2014-10-14,3028.08
1077,2014-10-13,3009.95
1078,2014-10-10,2980.5
1079,2014-10-09,3014.98
1080,2014-10-08,3006.62
1081,2014-10-07,3063.17
1082,2014-10-06,3099.29
1083,2014-10-03,3028.18
1084,2014-10-02,3030.54
1085,2014-10-01,3077.75
1086,2014-09-30,3110.64
1087,2014-09-29,3095.35
1088,2014-09-26,3141.43
1089,2014-09-25,3141.59
1090,2014-09-24,3146.64
1091,2014-09-23,3118.66
1092,2014-09-22,3079.12
1093,2014-09-19,3117.77
1094,2014-09-18,3160.04
1095,2014-09-17,3170.88
1096,2014-09-16,3225.7
1097,2014-09-15,3158.16
1098,2014-09-12,3171.14
1099,2014-09-11,3158.73
1100,2014-09-10,3187.85
1101,2014-09-09,3201.65
1102,2014-09-08,3185.08
1103,2014-09-05,3217.17
1104,2014-09-04,3165.32
1105,2014-09-03,3140.44
1106,2014-09-02,3016.05
1107,2014-09-01,3002.38
1108,2014-08-29,3022.12
1109,2014-08-28,3058.79
1110,2014-08-27,3127.81
1111,2014-08-26,3119.25
1112,2014-08-25,3143.26
1113,2014-08-22,3119.11
1114,2014-08-21,3153.23
1115,2014-08-20,3117.27
1116,2014-08-19,3098.14
1117,2014-08-18,3070.63
1118,2014-08-15,3068.88
1119,2014-08-14,3045.45
1120,2014-08-13,3019.67
1121,2014-08-12,2976.56
1122,2014-08-11,2987.06
1123,2014-08-08,2920.62
1124,2014-08-07,2886.57
1125,2014-08-06,2894.0
1126,2014-08-05,2973.81
1127,2014-08-04,3009.07
1128,2014-08-01,3000.52
1129,2014-07-31,3000.17
1130,2014-07-30,3011.94
1131,2014-07-29,2993.39
1132,2014-07-28,2978.67
1133,2014-07-25,3031.48
1134,2014-07-24,3075.41
1135,2014-07-23,3073.75
1136,2014-07-22,3077.55
1137,2014-07-21,3036.83
1138,2014-07-18,3119.18
1139,2014-07-17,3159.06
1140,2014-07-16,3236.96
1141,2014-07-15,3250.98
1142,2014-07-14,3254.12
1143,2014-07-11,3283.82
1144,2014-07-10,3259.02
1145,2014-07-09,3298.97
1146,2014-07-08,3302.11
1147,2014-07-07,3309.48
1148,2014-07-04,3243.39
1149,2014-07-03,3310.85
1150,2014-07-02,3304.31
1151,2014-07-01,3242.76
1152,2014-06-30,3234.61
1153,2014-06-27,3248.15
1154,2014-06-26,3249.6
1155,2014-06-25,3266.71
1156,2014-06-24,3335.59
1157,2014-06-23,3281.91
1158,2014-06-20,3276.46
1159,2014-06-19,3281.93
1160,2014-06-18,3285.89
1161,2014-06-17,3264.44
1162,2014-06-16,3287.95
1163,2014-06-11,3326.47
1164,2014-06-10,3300.14
1165,2014-06-09,3302.46
1166,2014-06-06,3288.57
1167,2014-06-05,3258.63
1168,2014-06-04,3275.19
1169,2014-06-03,3259.37
1170,2014-06-02,3237.44
1171,2014-05-30,3174.35
1172,2014-05-29,3196.45
1173,2014-05-28,3153.78
1174,2014-05-27,3134.48
1175,2014-05-26,3197.47
1176,2014-05-23,3171.19
1177,2014-05-22,3152.48
1178,2014-05-21,3161.68
1179,2014-05-20,3135.03
1180,2014-05-19,3117.57
1181,2014-05-16,3063.44
1182,2014-05-15,3042.44
1183,2014-05-14,3069.38
1184,2014-05-13,3077.55
1185,2014-05-12,3047.47
1186,2014-05-08,3024.1
1187,2014-05-07,3013.42
1188,2014-05-06,2891.66
1189,2014-05-05,2831.29
1190,2014-05-02,2848.68
1191,2014-04-30,2851.81
1192,2014-04-29,2840.59
1193,2014-04-28,2822.2
1194,2014-04-25,2784.62
1195,2014-04-24,2818.05
1196,2014-04-23,2878.62
1197,2014-04-22,2899.75
1198,2014-04-21,2922.24
1199,2014-04-18,2948.49
1200,2014-04-17,2894.54
1201,2014-04-16,2897.92
1202,2014-04-15,2863.66
1203,2014-04-14,2947.83
1204,2014-04-11,2987.94
1205,2014-04-10,2988.79
1206,2014-04-09,2952.54
1207,2014-04-08,2949.03
1208,2014-04-07,2938.76
1209,2014-04-04,3020.04
1210,2014-04-03,2974.57
1211,2014-04-02,3002.48
1212,2014-04-01,3014.07
1213,2014-03-31,3002.95
1214,2014-03-28,2945.8
1215,2014-03-27,2925.04
1216,2014-03-26,2948.42
1217,2014-03-25,2918.12
1218,2014-03-24,2868.88
1219,2014-03-21,2884.73
1220,2014-03-20,2915.9
1221,2014-03-19,2919.9
1222,2014-03-18,2956.15
1223,2014-03-17,2862.12
1224,2014-03-14,2762.26
1225,2014-03-13,2767.33
1226,2014-03-12,2810.31
1227,2014-03-11,2888.48
1228,2014-03-07,2970.05
1229,2014-03-06,2963.03
1230,2014-03-05,2988.46
1231,2014-03-04,2999.71
1232,2014-03-03,2847.3
1233,2014-02-28,3143.47
1234,2014-02-27,3151.64
1235,2014-02-26,3203.29
1236,2014-02-25,3225.3
1237,2014-02-24,3239.33
1238,2014-02-21,3238.03
1239,2014-02-20,3217.55
1240,2014-02-19,3224.56
1241,2014-02-18,3255.06
1242,2014-02-17,3256.85
1243,2014-02-14,3228.12
1244,2014-02-13,3195.57
1245,2014-02-12,3237.43
1246,2014-02-11,3205.91
1247,2014-02-10,3196.7
1248,2014-02-07,3209.54
1249,2014-02-06,3187.39
1250,2014-02-05,3170.39
1251,2014-02-04,3136.77
1252,2014-02-03,3136.24
1253,2014-01-31,3153.68
1254,2014-01-30,3170.07
1255,2014-01-29,3174.8
1256,2014-01-28,3186.02
1257,2014-01-27,3208.22
1258,2014-01-24,3242.35
1259,2014-01-23,3263.08
1260,2014-01-22,3269.17
1261,2014-01-21,3284.11
1262,2014-01-20,3275.05
1263,2014-01-17,3259.08
1264,2014-01-16,3244.6
1265,2014-01-15,3250.49
1266,2014-01-14,3188.65
1267,2014-01-13,3202.74
1268,2014-01-10,3176.43
1269,2014-01-09,3175.85
1270,2014-01-08,3170.68
1271,2014-01-06,3192.08
1272,2013-12-30,3266.42
1273,2013-12-27,3250.27
1274,2013-12-26,3259.19
1275,2013-12-25,3271.31
1276,2013-12-24,3275.05
1277,2013-12-23,3279.65
1278,2013-12-20,3271.77
1279,2013-12-19,3263.74
1280,2013-12-18,3215.05
1281,2013-12-17,3199.12
1282,2013-12-16,3180.25
1283,2013-12-13,3141.56
1284,2013-12-12,3133.16
1285,2013-12-11,3164.94
1286,2013-12-10,3164.95
1287,2013-12-09,3155.48
1288,2013-12-06,3138.3
1289,2013-12-05,3109.36
1290,2013-12-04,3126.97
1291,2013-12-03,3136.45
1292,2013-12-02,3177.57
1293,2013-11-29,3178.91
1294,2013-11-28,3179.72
1295,2013-11-27,3173.13
1296,2013-11-26,3185.92
1297,2013-11-25,3237.06
1298,2013-11-22,3247.21
1299,2013-11-21,3211.82
1300,2013-11-20,3254.07
1301,2013-11-19,3266.02
1302,2013-11-18,3262.3
1303,2013-11-15,3230.68
1304,2013-11-14,3215.71
1305,2013-11-13,3173.7
1306,2013-11-12,3238.32
1307,2013-11-11,3208.17
1308,2013-11-08,3221.62
1309,2013-11-07,3242.66
1310,2013-11-06,3231.68
1311,2013-11-05,3243.26
1312,2013-11-01,3258.94
1313,2013-10-31,3246.87
1314,2013-10-30,3259.33
1315,2013-10-29,3259.64
1316,2013-10-28,3262.2
1317,2013-10-25,3232.78
1318,2013-10-24,3211.69
1319,2013-10-23,3214.33
1320,2013-10-22,3255.31
1321,2013-10-21,3278.41
1322,2013-10-18,3265.47
1323,2013-10-17,3225.15
1324,2013-10-16,3265.19
1325,2013-10-15,3266.93
1326,2013-10-14,3221.05
1327,2013-10-11,3218.26
1328,2013-10-10,3220.38
1329,2013-10-09,3192.18
1330,2013-10-08,3200.48
1331,2013-10-07,3157.12
1332,2013-10-04,3154.46
1333,2013-10-03,3136.57
1334,2013-10-02,3132.54
1335,2013-10-01,3156.31
1336,2013-09-30,3133.65
1337,2013-09-27,3170.53
1338,2013-09-26,3210.2
1339,2013-09-25,3203.86
1340,2013-09-24,3163.61
1341,2013-09-23,3177.97
1342,2013-09-20,3200.88
1343,2013-09-19,3214.76
1344,2013-09-18,3171.59
1345,2013-09-17,3194.64
1346,2013-09-16,3187.15
1347,2013-09-13,3117.92
1348,2013-09-12,3142.44
1349,2013-09-11,3162.22
1350,2013-09-10,3167.21
1351,2013-09-09,3150.15
1352,2013-09-06,3085.97
1353,2013-09-05,3089.24
1354,2013-09-04,2997.08
1355,2013-09-03,2996.45
1356,2013-09-02,2978.2
1357,2013-08-30,2974.7
1358,2013-08-29,2990.26
1359,2013-08-28,2983.79
1360,2013-08-27,2986.82
1361,2013-08-26,3014.7
1362,2013-08-23,3030.04
1363,2013-08-22,3039.95
1364,2013-08-21,2985.52
1365,2013-08-20,2993.18
1366,2013-08-19,3015.28
1367,2013-08-16,3002.86
1368,2013-08-15,3023.64
1369,2013-08-14,3097.61
1370,2013-08-13,3065.49
1371,2013-08-12,3021.07
1372,2013-08-09,3004.71
1373,2013-08-08,2956.12
1374,2013-08-07,2966.12
1375,2013-08-06,2979.05
1376,2013-08-05,3038.88
1377,2013-08-02,3053.13
1378,2013-08-01,3059.49
1379,2013-07-31,3010.93
1380,2013-07-30,3039.69
1381,2013-07-29,3110.19
1382,2013-07-26,3112.03
1383,2013-07-25,3111.73
1384,2013-07-24,3151.97
1385,2013-07-23,3173.75
1386,2013-07-22,3190.45
1387,2013-07-19,3205.35
1388,2013-07-18,3207.67
1389,2013-07-17,3241.05
1390,2013-07-16,3160.2
1391,2013-07-15,3147.54
1392,2013-07-12,3137.86
1393,2013-07-11,3082.2
1394,2013-07-10,2993.22
1395,2013-07-09,3012.89
1396,2013-07-08,3025.42
1397,2013-07-05,3020.97
1398,2013-07-04,3038.3
1399,2013-07-03,3009.04
1400,2013-07-02,3023.42
1401,2013-07-01,3025.04
1402,2013-06-28,3010.95
1403,2013-06-27,2983.25
1404,2013-06-26,3013.06
1405,2013-06-25,2961.61
1406,2013-06-24,2930.65
1407,2013-06-21,2953.36
1408,2013-06-20,2944.37
1409,2013-06-19,3002.2
1410,2013-06-18,3021.86
1411,2013-06-17,3002.37
1412,2013-06-14,2955.17
1413,2013-06-13,2907.37
1414,2013-06-11,2946.31
1415,2013-06-10,3024.43
1416,2013-06-07,3038.38
1417,2013-06-06,2973.14
1418,2013-06-05,2983.06
1419,2013-06-04,3013.07
1420,2013-06-03,2995.67
1421,2013-05-31,3014.73
1422,2013-05-30,3060.6
1423,2013-05-29,3058.14
1424,2013-05-28,3131.72
1425,2013-05-27,3087.62
1426,2013-05-24,3095.94
1427,2013-05-23,3130.4
1428,2013-05-22,3248.24
1429,2013-05-21,3198.11
1430,2013-05-20,3157.65
1431,2013-05-17,3138.92
1432,2013-05-16,3082.22
1433,2013-05-15,3132.07
1434,2013-05-14,3151.36
1435,2013-05-13,3176.87
1436,2013-05-10,3210.03
1437,2013-05-08,3240.69
1438,2013-05-07,3231.89
1439,2013-05-06,3201.03
1440,2013-05-03,3184.63
1441,2013-05-02,3125.51
1442,2013-04-30,3158.21
1443,2013-04-29,3109.28
1444,2013-04-26,3106.9
1445,2013-04-25,3112.18
1446,2013-04-24,3127.96
1447,2013-04-23,3045.86
1448,2013-04-22,3026.3
1449,2013-04-19,3033.96
1450,2013-04-18,3016.05
1451,2013-04-17,3013.99
1452,2013-04-16,3060.37
1453,2013-04-15,3062.59
1454,2013-04-12,3130.44
1455,2013-04-11,3178.75
1456,2013-04-10,3246.6
1457,2013-04-09,3246.12
1458,2013-04-08,3208.71
1459,2013-04-05,3230.22
1460,2013-04-04,3259.76
1461,2013-04-03,3266.71
1462,2013-04-02,3270.82
1463,2013-04-01,3262.0
1464,2013-03-29,3285.65
1465,2013-03-28,3271.61
1466,2013-03-27,3233.83
1467,2013-03-26,3211.6
1468,2013-03-25,3240.86
1469,2013-03-22,3279.02
1470,2013-03-21,3323.92
1471,2013-03-20,3328.1
1472,2013-03-19,3297.56
1473,2013-03-18,3325.12
1474,2013-03-15,3416.48
1475,2013-03-14,3429.34
1476,2013-03-13,3434.6
1477,2013-03-12,3462.25
1478,2013-03-11,3467.38
1479,2013-03-07,3437.57
1480,2013-03-06,3432.98
1481,2013-03-05,3423.97
1482,2013-03-04,3365.03
1483,2013-03-01,3393.66
1484,2013-02-28,3413.06
1485,2013-02-27,3424.23
1486,2013-02-26,3415.56
1487,2013-02-25,3463.14
1488,2013-02-22,3441.47
1489,2013-02-21,3447.29
1490,2013-02-20,3497.91
1491,2013-02-19,3527.5
1492,2013-02-18,3488.06
1493,2013-02-15,3492.01
1494,2013-02-14,3534.43
1495,2013-02-13,3580.52
1496,2013-02-12,3500.6
1497,2013-02-11,3506.25
1498,2013-02-08,3520.95
1499,2013-02-07,3539.38
1500,2013-02-06,3550.37
1501,2013-02-05,3583.07
1502,2013-02-04,3563.01
1503,2013-02-01,3610.55
1504,2013-01-31,3616.58
1505,2013-01-30,3608.05
1506,2013-01-29,3630.17
1507,2013-01-28,3660.97
1508,2013-01-25,3605.51
1509,2013-01-24,3578.76
1510,2013-01-23,3582.77
1511,2013-01-22,3551.68
1512,2013-01-21,3567.98
1513,2013-01-18,3572.09
1514,2013-01-17,3531.91
1515,2013-01-16,3517.75
1516,2013-01-15,3501.19
1517,2013-01-14,3538.9
1518,2013-01-11,3497.82
1519,2013-01-10,3479.15
1520,2013-01-09,3491.64
1521,2013-01-08,3486.87
1522,2013-01-01,3394.58
1523,2012-12-28,3394.58
1524,2012-12-27,3414.56
1525,2012-12-26,3415.53
1526,2012-12-25,3403.3
1527,2012-12-24,3393.68
1528,2012-12-21,3411.46
1529,2012-12-20,3448.26
1530,2012-12-19,3438.52
1531,2012-12-18,3444.77
1532,2012-12-17,3411.59
1533,2012-12-14,3396.73
1534,2012-12-13,3390.36
1535,2012-12-12,3401.38
1536,2012-12-11,3357.57
1537,2012-12-10,3355.64
1538,2012-12-07,3342.38
1539,2012-12-06,3332.58
1540,2012-12-05,3327.5
1541,2012-12-04,3265.49
1542,2012-12-03,3290.54
1543,2012-11-30,3251.86
1544,2012-11-29,3211.7
1545,2012-11-28,3186.36
1546,2012-11-27,3208.05
1547,2012-11-26,3226.96
1548,2012-11-23,3247.5
1549,2012-11-22,3209.68
1550,2012-11-21,3215.95
1551,2012-11-20,3195.27
1552,2012-11-19,3200.77
1553,2012-11-16,3169.14
1554,2012-11-15,3179.83
1555,2012-11-14,3151.58
1556,2012-11-13,3160.01
1557,2012-11-12,3239.89
1558,2012-11-09,3225.37
1559,2012-11-08,3246.06
1560,2012-11-07,3292.83
1561,2012-11-06,3357.2
1562,2012-11-02,3337.33
1563,2012-11-01,3323.21
1564,2012-10-31,3290.86
1565,2012-10-30,3288.38
1566,2012-10-29,3292.73
1567,2012-10-26,3302.86
1568,2012-10-25,3329.84
1569,2012-10-24,3343.99
1570,2012-10-23,3347.49
1571,2012-10-22,3386.52
1572,2012-10-19,3352.72
1573,2012-10-18,3388.61
1574,2012-10-17,3383.94
1575,2012-10-16,3348.36
1576,2012-10-15,3315.66
1577,2012-10-12,3322.09
1578,2012-10-11,3363.52
1579,2012-10-10,3351.33
1580,2012-10-09,3387.04
1581,2012-10-08,3393.84
1582,2012-10-05,3393.14
1583,2012-10-04,3343.39
1584,2012-10-03,3378.04
1585,2012-10-02,3410.86
1586,2012-10-01,3419.96
1587,2012-09-28,3351.09
1588,2012-09-27,3346.65
1589,2012-09-26,3324.48
1590,2012-09-25,3415.93
1591,2012-09-24,3431.84
1592,2012-09-21,3447.84
1593,2012-09-20,3472.74
1594,2012-09-19,3474.56
1595,2012-09-18,3509.29
1596,2012-09-17,3552.29
1597,2012-09-14,3573.71
1598,2012-09-13,3405.95
1599,2012-09-12,3420.08
1600,2012-09-11,3423.94
1601,2012-09-10,3420.06
1602,2012-09-07,3409.18
1603,2012-09-06,3356.77
1604,2012-09-05,3272.96
1605,2012-09-04,3306.91
1606,2012-09-03,3321.4
1607,2012-08-31,3283.65
1608,2012-08-30,3298.34
1609,2012-08-29,3333.3
1610,2012-08-28,3374.68
1611,2012-08-27,3366.91
1612,2012-08-24,3376.67
1613,2012-08-23,3376.46
1614,2012-08-22,3358.87
1615,2012-08-21,3376.89
1616,2012-08-20,3319.94
1617,2012-08-17,3361.56
1618,2012-08-16,3381.09
1619,2012-08-15,3373.16
1620,2012-08-14,3402.83
1621,2012-08-13,3378.24
1622,2012-08-10,3364.12
1623,2012-08-09,3401.41
1624,2012-08-08,3384.33
1625,2012-08-07,3389.2
1626,2012-08-06,3359.65
1627,2012-08-03,3320.23
1628,2012-08-02,3262.85
1629,2012-08-01,3287.18
1630,2012-07-31,3268.41
1631,2012-07-30,3321.81
1632,2012-07-27,3266.64
1633,2012-07-26,3215.31
1634,2012-07-25,3182.93
1635,2012-07-24,3183.51
1636,2012-07-23,3205.88
1637,2012-07-20,3322.54
1638,2012-07-19,3364.08
1639,2012-07-18,3349.79
1640,2012-07-17,3365.63
1641,2012-07-16,3349.71
1642,2012-07-13,3345.98
1643,2012-07-12,3296.63
1644,2012-07-11,3332.9
1645,2012-07-10,3370.78
1646,2012-07-09,3335.23
1647,2012-07-06,3323.17
1648,2012-07-05,3383.01
1649,2012-07-04,3412.43
1650,2012-07-03,3392.11
1651,2012-07-02,3310.19
1652,2012-06-29,3270.41
1653,2012-06-28,3162.94
1654,2012-06-27,3216.57
1655,2012-06-26,3165.71
1656,2012-06-25,3140.01
1657,2012-06-22,3183.78
1658,2012-06-21,3221.21
1659,2012-06-20,3237.57
1660,2012-06-19,3281.47
1661,2012-06-18,3265.33
1662,2012-06-15,3223.81
1663,2012-06-14,3153.88
1664,2012-06-13,3148.17
1665,2012-06-09,3131.53
1666,2012-06-08,3120.57
1667,2012-06-07,3136.49
1668,2012-06-06,3088.4
1669,2012-06-05,3064.02
1670,2012-06-04,3081.23
1671,2012-06-01,3073.36
1672,2012-05-31,3113.97
1673,2012-05-30,3108.16
1674,2012-05-29,3147.62
1675,2012-05-28,3041.62
1676,2012-05-25,3032.7
1677,2012-05-24,3046.48
1678,2012-05-23,2987.29
1679,2012-05-22,3081.63
1680,2012-05-21,3073.56
1681,2012-05-18,3001.68
1682,2012-05-17,3038.99
1683,2012-05-16,3149.75
1684,2012-05-15,3160.2
1685,2012-05-14,3133.95
1686,2012-05-12,3241.15
1687,2012-05-11,3248.85
1688,2012-05-10,3269.54
1689,2012-05-08,3199.03
1690,2012-05-07,3204.57
1691,2012-05-05,3214.36
1692,2012-05-04,3230.27
1693,2012-05-03,3358.3
1694,2012-05-02,3347.79
1695,2012-04-28,3387.8
1696,2012-04-27,3378.79
1697,2012-04-26,3330.52
1698,2012-04-25,3370.97
1699,2012-04-24,3353.41
1700,2012-04-23,3378.45
1701,2012-04-20,3466.94
1702,2012-04-19,3437.67
1703,2012-04-18,3359.23
1704,2012-04-17,3361.86
1705,2012-04-16,3373.66
1706,2012-04-13,3445.13
1707,2012-04-12,3458.65
1708,2012-04-11,3471.38
1709,2012-04-10,3452.69
1710,2012-04-09,3473.32
1711,2012-04-06,3449.94
1712,2012-04-05,3515.86
1713,2012-04-04,3480.22
1714,2012-04-03,3566.39
1715,2012-04-02,3500.9
1716,2012-03-30,3477.02
1717,2012-03-29,3432.13
1718,2012-03-28,3488.95
1719,2012-03-27,3552.99
1720,2012-03-26,3582.34
1721,2012-03-23,3528.11
1722,2012-03-22,3509.48
1723,2012-03-21,3558.97
1724,2012-03-20,3584.81
1725,2012-03-19,3639.92
1726,2012-03-16,3703.69
1727,2012-03-15,3717.32
1728,2012-03-14,3736.35
1729,2012-03-13,3672.99
1730,2012-03-12,3658.4
1731,2012-03-11,3665.97
1732,2012-03-07,3597.92
1733,2012-03-06,3586.24
1734,2012-03-05,3744.57
1735,2012-03-02,3708.33
1736,2012-03-01,3680.08
1737,2012-02-29,3685.89
1738,2012-02-28,3626.55
1739,2012-02-27,3674.96
1740,2012-02-24,3668.92
1741,2012-02-22,3553.47
1742,2012-02-21,3607.7
1743,2012-02-20,3652.35
1744,2012-02-17,3629.2
1745,2012-02-16,3631.86
1746,2012-02-15,3660.77
1747,2012-02-14,3616.13
1748,2012-02-13,3619.56
1749,2012-02-10,3520.09
1750,2012-02-09,3568.07
1751,2012-02-08,3585.68
1752,2012-02-07,3567.33
1753,2012-02-06,3602.98
1754,2012-02-03,3618.35
1755,2012-02-02,3562.49
1756,2012-02-01,3561.5
1757,2012-01-31,3506.43
1758,2012-01-30,3466.6
1759,2012-01-27,3497.84
1760,2012-01-26,3514.99
1761,2012-01-25,3459.29
1762,2012-01-24,3429.37
1763,2012-01-23,3454.4
1764,2012-01-20,3437.11
1765,2012-01-19,3469.64
1766,2012-01-18,3461.56
1767,2012-01-17,3453.15
1768,2012-01-16,3397.06
1769,2012-01-13,3386.71
1770,2012-01-12,3387.52
1771,2012-01-11,3367.63
1772,2012-01-10,3395.52
1773,2012-01-09,3329.4
1774,2012-01-06,3307.85
1775,2012-01-05,3294.54
1776,2012-01-04,3333.26
1777,2012-01-03,3318.68
1778,2011-12-30,3213.13
1779,2011-12-29,3188.06
1780,2011-12-28,3181.46
1781,2011-12-27,3199.32
1782,2011-12-26,3217.97
1783,2011-12-23,3177.39
1784,2011-12-22,3201.19
1785,2011-12-21,3197.65
1786,2011-12-20,3260.22
1787,2011-12-19,3195.94
1788,2011-12-16,3196.65
1789,2011-12-15,3203.46
1790,2011-12-14,3149.41
1791,2011-12-13,3185.87
1792,2011-12-12,3114.34
1793,2011-12-09,3211.28
1794,2011-12-08,3376.61
1795,2011-12-07,3363.15
1796,2011-12-06,3379.07
1797,2011-12-05,3520.27
1798,2011-12-02,3485.36
1799,2011-12-01,3474.43
1800,2011-11-30,3484.26
1801,2011-11-29,3398.12
1802,2011-11-28,3405.09
1803,2011-11-25,3260.57
1804,2011-11-24,3221.68
1805,2011-11-23,3247.05
1806,2011-11-22,3242.28
1807,2011-11-21,3225.35
1808,2011-11-18,3399.66
1809,2011-11-17,3426.0
1810,2011-11-16,3451.4
1811,2011-11-15,3476.58
1812,2011-11-14,3475.89
1813,2011-11-11,3492.57
1814,2011-11-10,3499.38
1815,2011-11-09,3452.79
1816,2011-11-08,3588.2
1817,2011-11-07,3587.07
1818,2011-11-03,3532.99
1819,2011-11-02,3496.66
1820,2011-11-01,3416.36
1821,2011-10-31,3534.1
1822,2011-10-28,3599.94
1823,2011-10-27,3582.08
1824,2011-10-26,3509.21
1825,2011-10-25,3424.97
1826,2011-10-24,3471.82
1827,2011-10-21,3368.2
1828,2011-10-20,3283.5
1829,2011-10-19,3290.24
1830,2011-10-18,3297.64
1831,2011-10-17,3271.81
1832,2011-10-14,3334.19
1833,2011-10-13,3227.69
1834,2011-10-12,3251.32
1835,2011-10-11,3171.18
1836,2011-10-10,3208.4
1837,2011-10-07,3132.68
1838,2011-10-06,3009.22
1839,2011-10-05,2866.31
1840,2011-10-04,2888.02
1841,2011-10-03,3072.16
1842,2011-09-30,3152.43
1843,2011-09-29,3267.05
1844,2011-09-28,3200.64
1845,2011-09-27,3209.59
1846,2011-09-26,3121.98
1847,2011-09-23,3076.86
1848,2011-09-22,3240.02
1849,2011-09-21,3523.92
1850,2011-09-20,3565.6
1851,2011-09-19,3501.04
1852,2011-09-16,3535.59
1853,2011-09-15,3569.72
1854,2011-09-14,3508.65
1855,2011-09-13,3501.8
1856,2011-09-12,3485.1
1857,2011-09-09,3536.76
1858,2011-09-08,3629.11
1859,2011-09-07,3605.04
1860,2011-09-06,3493.47
1861,2011-09-05,3465.37
1862,2011-09-02,3540.01
1863,2011-09-01,3635.81
1864,2011-08-31,3616.85
1865,2011-08-30,3549.42
1866,2011-08-29,3547.93
1867,2011-08-26,3413.46
1868,2011-08-25,3364.6
1869,2011-08-24,3395.79
1870,2011-08-23,3345.05
1871,2011-08-22,3342.63
1872,2011-08-19,3316.98
1873,2011-08-18,3352.49
1874,2011-08-17,3496.95
1875,2011-08-16,3436.26
1876,2011-08-15,3501.9
1877,2011-08-12,3414.16
1878,2011-08-11,3329.63
1879,2011-08-10,3324.09
1880,2011-08-09,3472.03
1881,2011-08-08,3474.16
1882,2011-08-05,3675.08
1883,2011-08-04,3755.81
1884,2011-08-03,3833.84
1885,2011-08-02,3967.69
1886,2011-08-01,4001.97
1887,2011-07-29,3955.17
1888,2011-07-28,4002.32
1889,2011-07-27,3958.13
1890,2011-07-26,3985.54
1891,2011-07-25,3999.95
1892,2011-07-22,4003.63
1893,2011-07-21,4001.11
1894,2011-07-20,3936.74
1895,2011-07-19,3929.29
1896,2011-07-18,3895.83
1897,2011-07-15,3960.24
1898,2011-07-14,3955.63
1899,2011-07-13,3955.47
1900,2011-07-12,3921.84
1901,2011-07-11,3912.21
1902,2011-07-08,3963.19
1903,2011-07-07,4010.66
1904,2011-07-06,3936.67
1905,2011-07-05,3939.33
1906,2011-07-04,3928.46
1907,2011-07-01,3922.32
1908,2011-06-30,3849.5
1909,2011-06-29,3837.85
1910,2011-06-28,3812.4
1911,2011-06-27,3761.31
1912,2011-06-24,3765.19
1913,2011-06-23,3701.53
1914,2011-06-22,3770.53
1915,2011-06-21,3771.31
1916,2011-06-20,3753.4
1917,2011-06-17,3801.68
1918,2011-06-16,3838.1
1919,2011-06-15,3843.68
1920,2011-06-14,3867.42
1921,2011-06-10,3875.21
1922,2011-06-09,3895.43
1923,2011-06-08,3828.86
1924,2011-06-07,3812.52
1925,2011-06-06,3740.87
1926,2011-06-03,3729.0
1927,2011-06-02,3767.52
1928,2011-06-01,3757.42
1929,2011-05-31,3789.85
1930,2011-05-30,3766.92
